id,name,full-name,identity,align,eye,hair,sex,alive,appearances,first appearance,year
2556,prince garnet, (new earth),public identity,good characters,brown eyes,black hair,male characters,living characters,9,"1985, april",1985.0
2558,nathaniel dusk, (new earth),public identity,neutral characters,brown eyes,brown hair,male characters,living characters,9,"1984, february",1984.0
2560,gretti, (new earth),public identity,bad characters,black eyes,violet hair,male characters,deceased characters,9,"1983, may",1983.0
2561,lady amethyst, (new earth),public identity,good characters,violet eyes,blond hair,female characters,deceased characters,9,"1983, may",1983.0
2563,chaim lavon, (new earth),secret identity,good characters,brown eyes,black hair,male characters,living characters,9,"1982, june",1982.0
2564,gayle marsh, (new earth),secret identity,bad characters,blue eyes,black hair,female characters,deceased characters,9,"1982, november",1982.0
2565,pan, (new earth),public identity,neutral characters,brown eyes,brown hair,male characters,deceased characters,9,"1982, october",1982.0
2579,eve doremus, (earth-one),public identity,good characters,blue eyes,red hair,female characters,living characters,9,"1968, january",1968.0
2584,mark logan, (new earth),public identity,good characters,blue eyes,blond hair,male characters,deceased characters,9,"1967, june",1967.0
2586,beast with no name, (new earth),public identity,neutral characters,black eyes,red hair,male characters,living characters,9,"1966, january",1966.0
2587,thomas dillon, (new earth),secret identity,bad characters,brown eyes,blond hair,male characters,deceased characters,9,"1966, march",1966.0
2593,alphonso giovanni, (new earth),secret identity,good characters,black eyes,black hair,male characters,deceased characters,9,"1955, january",1955.0
2595,darwin jones, (new earth),public identity,good characters,brown eyes,brown hair,male characters,living characters,9,"1950, september",1950.0
2599,c.c. haly, (new earth),public identity,good characters,brown eyes,white hair,male characters,deceased characters,9,"1940, april",1940.0
2604,margaret mahoney, (new earth),public identity,good characters,green eyes,red hair,female characters,deceased characters,8,"2010, august",2010.0
2606,rani, (new earth),public identity,good characters,brown eyes,brown hair,female characters,living characters,8,"2010, july",2010.0
2613,anica balcescu, (new earth),secret identity,bad characters,brown eyes,brown hair,female characters,living characters,8,"2008, september",2008.0
2614,dodger, (new earth),secret identity,neutral characters,brown eyes,brown hair,male characters,living characters,8,"2008, june",2008.0
2615,duel eknham, (new earth),public identity,bad characters,grey eyes,black hair,male characters,deceased characters,8,"2008, june",2008.0
2617,kho kharhi, (new earth),public identity,good characters,grey eyes,black hair,female characters,living characters,8,"2008, may",2008.0
2624,bizarro lois lane, (new earth),public identity,neutral characters,black eyes,black hair,female characters,living characters,8,"2007, october",2007.0
2627,steven hazard, (new earth),public identity,bad characters,blue eyes,blond hair,male characters,deceased characters,8,"2007, october",2007.0
2630,amanda turner, (new earth),public identity,good characters,green eyes,red hair,female characters,living characters,8,"2006, september",2006.0
2637,niang guan jun, (new earth),secret identity,good characters,brown eyes,black hair,female characters,living characters,8,"2006, june",2006.0
2640,strega ii, (new earth),secret identity,bad characters,blue eyes,red hair,female characters,deceased characters,8,"2006, july",2006.0
2649,henry aquista, (new earth),public identity,bad characters,blue eyes,black hair,male characters,deceased characters,8,"2004, april",2004.0
2656,hiro okamura, (new earth),public identity,good characters,black eyes,black hair,male characters,living characters,8,"2002, february",2002.0
2658,rama khan, (new earth),secret identity,neutral characters,brown eyes,black hair,male characters,deceased characters,8,"2002, march",2002.0
2669,tsaritsa, (new earth),secret identity,bad characters,blue eyes,black hair,female characters,living characters,8,"2000, november",2000.0
2673,rama chandra, (new earth),secret identity,good characters,black eyes,black hair,male characters,living characters,8,"1999, september",1999.0
2674,siren, (new earth),secret identity,bad characters,black eyes,blond hair,female characters,living characters,8,"1999, july",1999.0
2685,carom, (new earth),secret identity,bad characters,white eyes,red hair,male characters,living characters,8,"1997, april",1997.0
2693,misa, (new earth),public identity,bad characters,green eyes,blond hair,female characters,living characters,8,"1996, september",1996.0
2701,savitar bandu, (new earth),secret identity,neutral characters,brown eyes,black hair,male characters,living characters,8,"1995, february",1995.0
2702,silver monkey, (new earth),secret identity,bad characters,blue eyes,brown hair,male characters,deceased characters,8,"1995, may",1995.0
2704,triton, (new earth),public identity,neutral characters,green eyes,white hair,male characters,living characters,8,"1995, july",1995.0
2706,bizarro ii, (new earth),secret identity,neutral characters,blue eyes,black hair,male characters,deceased characters,8,"1994, march",1994.0
2711,mandra darrow, (new earth),public identity,good characters,blue eyes,blond hair,female characters,deceased characters,8,"1994, april",1994.0
2716,carter channel, (new earth),secret identity,good characters,blue eyes,red hair,male characters,living characters,8,1993,1993.0
2718,hoppy greene, (new earth),public identity,good characters,brown eyes,black hair,female characters,living characters,8,"1993, april",1993.0
2722,tally man i, (new earth),secret identity,bad characters,white eyes,white hair,male characters,living characters,8,"1993, october",1993.0
2724,william kavanagh, (new earth),secret identity,bad characters,red eyes,white hair,male characters,deceased characters,8,"1993, november",1993.0
2731,ice man, (new earth),secret identity,bad characters,blue eyes,black hair,male characters,deceased characters,8,"1991, october",1991.0
2740,shango, (new earth),public identity,neutral characters,brown eyes,black hair,male characters,living characters,8,"1990, march",1990.0
2743,austin bowie, (new earth),public identity,good characters,blue eyes,red hair,male characters,living characters,8,"1989, august",1989.0
2744,barbie, (new earth),secret identity,good characters,blue eyes,blond hair,female characters,living characters,8,"1989, december",1989.0
2745,carlotta rivera, (new earth),public identity,good characters,brown eyes,brown hair,female characters,living characters,8,"1989, january",1989.0
2751,michael morice, (new earth),secret identity,good characters,brown eyes,white hair,male characters,living characters,8,1989,1989.0
2753,sparta, (new earth),secret identity,neutral characters,red eyes,orange hair,female characters,deceased characters,8,"1989, january",1989.0
2755,agni, (new earth),secret identity,bad characters,brown eyes,black hair,male characters,living characters,8,"1988, september",1988.0
2759,myron mazursky, (new earth),public identity,good characters,blue eyes,white hair,male characters,living characters,8,"1988, may",1988.0
2765,sally stone, (new earth),public identity,good characters,blue eyes,black hair,female characters,living characters,8,"1988, june",1988.0
2770,beautia sivana, (new earth),public identity,neutral characters,blue eyes,blond hair,female characters,living characters,8,"1987, april",1987.0
2781,john monroe, (new earth),secret identity,bad characters,blue eyes,brown hair,male characters,deceased characters,8,"1985, august",1985.0
2783,armando ramone, (new earth),secret identity,good characters,blue eyes,black hair,male characters,living characters,8,"1984, december",1984.0
2785,henry cannon, (new earth),secret identity,bad characters,black eyes,black hair,male characters,living characters,8,"1984, april",1984.0
2786,marschall saber, (new earth),secret identity,bad characters,green eyes,red hair,male characters,living characters,8,"1984, april",1984.0
2788,droxelle, (new earth),secret identity,good characters,white eyes,white hair,female characters,living characters,8,"1983, october",1983.0
2794,emmylou hartley, (earth-one),secret identity,neutral characters,blue eyes,blond hair,female characters,living characters,8,"1981, july",1981.0
2798,ashiya, (new earth),public identity,bad characters,blue eyes,black hair,female characters,living characters,8,"1978, january",1978.0
