id,name,full-name,identity,align,eye,hair,sex,alive,appearances,first appearance,year
5059,mzee, (earth-616),secret identity,bad characters,yellow eyes,no hair,male characters,living characters,6.0,12-Dec,2012.0
5061,omega white, (earth-616),secret identity,bad characters,white eyes,no hair,male characters,living characters,6.0,12-Jul,2012.0
5063,remlik, (earth-616),no dual identity,bad characters,blue eyes,blond hair,male characters,living characters,6.0,12-Oct,2012.0
5065,tsar sultan, (earth-616),secret identity,bad characters,black eyes,brown hair,male characters,living characters,6.0,12-Dec,2012.0
5066,kazimierz kazimierczak, (earth-616),public identity,bad characters,blue eyes,blond hair,male characters,living characters,6.0,13-Apr,2013.0
5088,robert foster, (earth-616),public identity,good characters,blue eyes,red hair,male characters,living characters,5.0,Jan-40,1940.0
5090,trojak, (earth-616),secret identity,good characters,brown eyes,brown hair,male characters,living characters,5.0,Feb-40,1940.0
5099,otto von schmittsder, (earth-616),secret identity,bad characters,brown eyes,bald,male characters,living characters,5.0,Jun-51,1951.0
5104,medusa, (earth-616),secret identity,bad characters,green eyes,green hair,female characters,deceased characters,5.0,Jan-53,1953.0
5115,diane cummings, (earth-616),public identity,good characters,blue eyes,blond hair,female characters,living characters,5.0,Aug-61,1961.0
5116,gargantus, (earth-616),public identity,bad characters,yellow eyes,no hair,male characters,living characters,5.0,Jan-61,1961.0
5119,nina tsiolkovsky, (earth-616),secret identity,bad characters,brown eyes,black hair,female characters,living characters,5.0,Oct-62,1962.0
5123,carlo strange, (earth-616),public identity,bad characters,green eyes,brown hair,male characters,living characters,5.0,May-63,1963.0
5125,dorian murdstone, (earth-616),public identity,bad characters,black eyes,black hair,male characters,living characters,5.0,Jun-63,1963.0
5128,aggamon, (earth-616),secret identity,bad characters,green eyes,no hair,male characters,living characters,5.0,Apr-64,1964.0
5132,franklin storm, (earth-616),no dual identity,good characters,blue eyes,grey hair,male characters,deceased characters,5.0,Oct-64,1964.0
5136,redford raven, (earth-616),secret identity,bad characters,brown eyes,red hair,male characters,living characters,5.0,Feb-64,1964.0
5153,robert mccoy, (earth-616),public identity,good characters,blue eyes,grey hair,male characters,living characters,5.0,Oct-68,1968.0
5158,andro, (earth-616),public identity,bad characters,yellow eyes,no hair,male characters,living characters,5.0,Aug-70,1970.0
5163,mikas, (earth-616),secret identity,bad characters,white eyes,white hair,male characters,living characters,5.0,Oct-71,1971.0
5176,simon gilbert, (earth-616),public identity,bad characters,grey eyes,black hair,male characters,deceased characters,5.0,Mar-72,1972.0
5180,cyrus black, (earth-616),public identity,bad characters,brown eyes,black hair,male characters,living characters,5.0,Jun-73,1973.0
5185,nathaniel omen, (earth-616),no dual identity,bad characters,black eyes,bald,male characters,living characters,5.0,Jun-73,1973.0
5187,preyy, (earth-616),public identity,bad characters,green eyes,yellow hair,male characters,living characters,5.0,Sep-73,1973.0
5198,king cadaver, (earth-616),secret identity,bad characters,white eyes,green hair,male characters,deceased characters,5.0,Jul-74,1974.0
5206,drom, (earth-616),secret identity,bad characters,blue eyes,blond hair,male characters,deceased characters,5.0,Mar-75,1975.0
5207,helleyes, (earth-616),secret identity,bad characters,variable eyes,no hair,male characters,living characters,5.0,Jun-75,1975.0
5208,jamal afari, (earth-616),public identity,good characters,brown eyes,black hair,male characters,living characters,5.0,Sep-75,1975.0
5216,vraniel, (earth-616),secret identity,good characters,blue eyes,blond hair,male characters,living characters,5.0,Oct-75,1975.0
5223,eric brooks, (earth-616),public identity,bad characters,brown eyes,black hair,male characters,living characters,5.0,Sep-76,1976.0
5225,he who remains, (earth-616),public identity,neutral characters,black eyes,no hair,male characters,living characters,5.0,Mar-76,1976.0
5229,mindy williams, (earth-616),no dual identity,good characters,blue eyes,blond hair,female characters,living characters,5.0,Feb-76,1976.0
5230,mortimer norris, (earth-616),secret identity,bad characters,black eyes,black hair,male characters,living characters,5.0,Feb-76,1976.0
5233,pro-rata, (earth-616),secret identity,bad characters,blue eyes,white hair,male characters,living characters,5.0,Jan-76,1976.0
5242,jonathan rich, (earth-616),public identity,neutral characters,green eyes,black hair,male characters,living characters,5.0,Feb-77,1977.0
5249,wendy hunt, (earth-616),secret identity,good characters,blue eyes,white hair,female characters,living characters,5.0,Mar-77,1977.0
5256,vera gemini, (earth-616),secret identity,bad characters,red eyes,no hair,female characters,living characters,5.0,Apr-78,1978.0
5267,jaime garcia, (earth-616),public identity,bad characters,brown eyes,black hair,male characters,living characters,5.0,Apr-79,1979.0
5268,priscilla ironwood, (earth-616),public identity,good characters,blue eyes,blond hair,female characters,living characters,5.0,Apr-79,1979.0
5270,vampiro, (earth-616),public identity,good characters,white eyes,black hair,male characters,living characters,5.0,Dec-79,1979.0
5272,barbara bannister, (earth-616),public identity,good characters,blue eyes,red hair,female characters,living characters,5.0,Jul-80,1980.0
5275,eric cameron, (earth-616),secret identity,bad characters,blue eyes,brown hair,male characters,living characters,5.0,Mar-80,1980.0
5287,grappler, (earth-616),secret identity,bad characters,black eyes,black hair,male characters,deceased characters,5.0,Jul-81,1981.0
5291,sadie frickett, (earth-616),no dual identity,neutral characters,blue eyes,red hair,female characters,living characters,5.0,Jan-81,1981.0
5295,alban emond, (earth-616),secret identity,bad characters,brown eyes,white hair,male characters,living characters,5.0,Oct-82,1982.0
5298,freya, (earth-616),public identity,good characters,green eyes,blond hair,female characters,living characters,5.0,Jul-82,1982.0
5299,jack dulouz, (earth-616),secret identity,bad characters,white eyes,black hair,male characters,living characters,5.0,Oct-82,1982.0
5302,jonathan logan, (earth-616),public identity,bad characters,blue eyes,blond hair,male characters,deceased characters,5.0,Oct-82,1982.0
5307,angela tortelli, (earth-616),secret identity,good characters,blue eyes,black hair,female characters,living characters,5.0,Feb-83,1983.0
5316,mary brown, (earth-616),secret identity,bad characters,green eyes,brown hair,female characters,living characters,5.0,May-84,1984.0
5320,ashake, (earth-616),secret identity,good characters,blue eyes,white hair,female characters,living characters,5.0,Oct-85,1985.0
5321,cataphrax, (earth-616),secret identity,bad characters,red eyes,no hair,male characters,living characters,5.0,Oct-85,1985.0
5336,theron atlanta, (earth-616),public identity,bad characters,blue eyes,brown hair,male characters,living characters,5.0,Sep-85,1985.0
5337,alvin healey, (earth-616),public identity,bad characters,green eyes,brown hair,male characters,living characters,5.0,May-86,1986.0
5342,hiram riddley, (earth-616),secret identity,good characters,grey eyes,blond hair,male characters,living characters,5.0,Jan-86,1986.0
5343,illich lavrov, (earth-616),secret identity,good characters,yellow eyes,blond hair,male characters,living characters,5.0,Oct-86,1986.0
5347,timeshadow, (earth-616),secret identity,bad characters,brown eyes,black hair,male characters,living characters,5.0,May-86,1986.0
5349,bertram hindel, (earth-616),no dual identity,bad characters,brown eyes,black hair,male characters,living characters,5.0,Jun-87,1987.0
5353,eros, (earth-616),secret identity,good characters,blue eyes,blond hair,male characters,living characters,5.0,Sep-87,1987.0
5354,farouk al-fasaud, (earth-616),secret identity,bad characters,black eyes,black hair,male characters,living characters,5.0,Nov-87,1987.0
5359,gailyn bailey, (earth-616),secret identity,good characters,green eyes,red hair,female characters,deceased characters,5.0,Dec-88,1988.0
5360,joseph bailey, (earth-616),secret identity,good characters,green eyes,red hair,male characters,deceased characters,5.0,Dec-88,1988.0
5364,sally fortune, (earth-616),public identity,good characters,black eyes,red hair,female characters,living characters,5.0,Jan-88,1988.0
5366,arthur bigelow, (earth-616),secret identity,bad characters,blue eyes,black hair,male characters,living characters,5.0,Feb-89,1989.0
5370,rex randolph, (earth-616),secret identity,neutral characters,green eyes,blond hair,male characters,living characters,5.0,May-89,1989.0
5377,john cereus, (earth-616),public identity,bad characters,brown eyes,green hair,male characters,living characters,5.0,Sep-90,1990.0
5393,dorma, (earth-616),secret identity,neutral characters,blue eyes,auburn hair,female characters,living characters,5.0,Apr-91,1991.0
5405,carter ryking, (earth-616),secret identity,neutral characters,green eyes,brown hair,male characters,deceased characters,5.0,Sep-92,1992.0
5415,"louis sadler, sr.", (earth-616),secret identity,good characters,brown eyes,grey hair,male characters,living characters,5.0,Mar-92,1992.0
5416,magpie, (earth-616),secret identity,bad characters,brown eyes,blond hair,male characters,living characters,5.0,Sep-92,1992.0
5419,micheal hamilton, (earth-616),public identity,neutral characters,brown eyes,black hair,male characters,living characters,5.0,Apr-92,1992.0
5421,pico halfghanaghan, (earth-616),no dual identity,bad characters,red eyes,white hair,male characters,living characters,5.0,Jun-92,1992.0
5426,scuzz, (earth-616),secret identity,bad characters,red eyes,blond hair,male characters,deceased characters,5.0,Jul-92,1992.0
5429,ssith, (earth-616),public identity,bad characters,red eyes,no hair,male characters,living characters,5.0,Oct-92,1992.0
5431,tanuta umbotha, (earth-616),secret identity,bad characters,blue eyes,bald,female characters,living characters,5.0,Aug-92,1992.0
5435,victor sternwood, (earth-616),secret identity,bad characters,brown eyes,black hair,male characters,living characters,5.0,Aug-92,1992.0
5436,wildrun, (earth-616),secret identity,bad characters,black eyes,black hair,male characters,living characters,5.0,Oct-92,1992.0
5438,annie jones, (earth-616),secret identity,good characters,green eyes,red hair,female characters,living characters,5.0,Oct-93,1993.0
5440,carlos desilva, (earth-616),secret identity,good characters,black eyes,black hair,male characters,living characters,5.0,Oct-93,1993.0
5446,gulliver jones, (earth-616),secret identity,good characters,brown eyes,brown hair,male characters,living characters,5.0,Nov-93,1993.0
5451,marc devlin, (earth-616),secret identity,good characters,red eyes,bald,male characters,living characters,5.0,Oct-93,1993.0
5458,shaka, (earth-616),secret identity,good characters,brown eyes,black hair,male characters,living characters,5.0,Oct-93,1993.0
5471,general obsidian, (earth-616),secret identity,bad characters,black eyes,no hair,male characters,living characters,5.0,Nov-94,1994.0
5473,jamil, (earth-616),secret identity,bad characters,black eyes,black hair,male characters,deceased characters,5.0,Dec-94,1994.0
5476,louis dexter, (earth-616),secret identity,bad characters,brown eyes,brown hair,male characters,living characters,5.0,Mar-94,1994.0
5479,psiphon, (earth-616),secret identity,bad characters,red eyes,no hair,male characters,living characters,5.0,Feb-94,1994.0
5480,sea leopard, (earth-616),secret identity,bad characters,black eyes,bald,male characters,living characters,5.0,Jul-94,1994.0
5484,spoiler, (earth-616),secret identity,bad characters,green eyes,blond hair,male characters,living characters,5.0,Aug-94,1994.0
5491,alexander patel, (earth-616),secret identity,good characters,black eyes,black hair,male characters,living characters,5.0,Jan-95,1995.0
5495,ever, (earth-616),secret identity,bad characters,red eyes,no hair,male characters,living characters,5.0,Oct-95,1995.0
5507,rex, (earth-616),secret identity,bad characters,brown eyes,black hair,male characters,deceased characters,5.0,Aug-95,1995.0
5510,tuc, (earth-616),secret identity,bad characters,red eyes,blond hair,male characters,living characters,5.0,Sep-95,1995.0
